data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,ffmc0,dmc0,dc0,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,hora_ref,precAcumulada_24h
2025-07-17,14,Castanheira de Pera,22.9,57.0,1.2,0.01,N,2959.56,5.809,81.56,94.96,9.14,6.73,0.79,6.73,,,,,,,,,,,,9.03
2025-07-17,15,Castanheira de Pera,23.0,58.0,0.9,0.8,N,2658.44,5.915,85.79,94.85,8.88,6.5,0.75,6.5,,,,,,,,,,,,9.82
2025-07-17,17,Castanheira de Pera,23.6,51.0,1.3,0.1,NE,2112.7,4.919,73.67,95.86,10.39,7.83,1.04,7.83,,,,,,,,,,,,9.81
2025-07-17,18,Castanheira de Pera,21.4,63.0,1.4,0.01,N,1395.81,5.774,85.73,94.99,9.28,6.59,0.76,6.59,,,,,,,,,,,,6.39
2025-07-17,19,Castanheira de Pera,18.4,75.0,1.0,0.01,N,708.06,5.963,97.14,94.8,8.86,5.97,0.64,5.97,,,,,,,,,,,,3.6
2025-07-17,20,Castanheira de Pera,16.4,85.0,1.0,0.01,N,143.79,5.991,113.46,94.77,8.83,5.65,0.58,5.65,,,,,,,,,,,,3.21
2025-07-17,21,Castanheira de Pera,15.2,88.0,0.7,0.01,NW,0.47,6.233,114.99,94.53,8.41,5.41,0.54,5.41,,,,,,,,,,,,2.62
2025-07-17,22,Castanheira de Pera,14.4,92.0,0.6,0.01,N,8.17,6.474,124.47,94.29,8.09,5.09,0.49,5.09,,,,,,,,,,,,2.63
2025-07-17,23,Castanheira de Pera,13.7,95.0,0.5,0.01,N,0.5,6.602,129.99,94.16,7.91,4.94,0.46,4.94,,,,,,,,,,,,2.51
2025-07-18,0,Castanheira de Pera,13.5,96.0,0.7,0.01,NW,0.7,6.918,107.05,93.85,7.65,5.17,0.5,5.17,,,,,,,,,,,,2.42
2025-07-18,2,Castanheira de Pera,13.6,93.0,0.8,0.1,NW,5.08,7.84,95.8,92.93,6.77,4.74,0.43,4.74,,,,,,,,,,,,2.12
2025-07-18,3,Castanheira de Pera,13.5,93.0,0.7,0.13,NW,4.34,8.17,92.79,92.61,6.44,4.59,0.4,4.59,,,,,,,,,,,,1.95
2025-07-18,5,Castanheira de Pera,13.4,94.0,1.4,0.01,W,0.15,8.92,89.18,91.88,6.01,4.37,0.37,4.37,,,,,,,,,,,,1.76
2025-07-18,6,Castanheira de Pera,13.7,93.0,1.3,0.1,NW,38.14,9.3,87.65,91.51,5.68,4.13,0.33,4.13,,,,,,,,,,,,1.76
2025-07-18,7,Castanheira de Pera,14.4,90.0,0.9,0.1,NW,367.31,9.52,83.89,91.3,5.4,3.96,0.31,3.96,,,,,,,,,,,,1.76
2025-07-18,8,Castanheira de Pera,14.5,92.0,1.2,0.01,NW,976.78,9.65,84.21,91.18,5.39,3.99,0.31,3.99,,,,,,,,,,,,1.67
2025-07-18,9,Castanheira de Pera,14.5,93.0,1.6,0.01,NW,1668.58,9.56,81.24,91.26,5.56,4.43,0.38,4.43,,,,,,,,,,,,1.48
2025-07-18,10,Castanheira de Pera,15.6,89.0,1.0,0.01,NW,2153.97,9.09,76.44,91.72,5.76,4.67,0.42,4.67,,,,,,,,,,,,1.48
2025-07-18,11,Castanheira de Pera,16.9,82.0,2.0,0.15,NW,2654.05,9.08,67.24,91.72,6.06,4.8,0.44,4.8,,,,,,,,,,,,1.62
2025-07-18,12,Castanheira de Pera,18.8,72.0,2.1,0.01,NW,2692.14,8.34,56.02,92.44,6.75,5.62,0.58,5.62,49.68,3.77,-57.98,49.68,69.26,0.18,5.05,0.08,0.0,0.08,12.0,1.62
2025-07-18,14,Castanheira de Pera,20.2,64.0,1.6,0.01,N,3185.96,8.12,49.89,92.66,6.78,5.9,0.63,5.9,,,,,,,,,,,,1.61
2025-07-18,15,Castanheira de Pera,20.8,62.0,1.6,0.01,N,3079.9,7.879,40.23,92.9,7.01,6.45,0.74,6.45,,,,,,,,,,,,0.82
2025-07-18,16,Castanheira de Pera,20.2,65.0,1.4,0.01,N,1890.5,7.679,42.81,93.09,7.13,6.46,0.74,6.46,,,,,,,,,,,,0.83
2025-07-18,17,Castanheira de Pera,19.3,70.0,1.2,0.01,NE,1548.15,7.659,45.77,93.11,7.08,6.26,0.7,6.26,,,,,,,,,,,,0.74
2025-07-18,18,Castanheira de Pera,18.2,77.0,1.3,0.01,N,1075.69,7.751,50.8,93.02,7.03,6.02,0.65,6.02,,,,,,,,,,,,0.74
2025-07-18,20,Castanheira de Pera,16.9,91.0,1.2,0.15,N,71.37,8.46,66.34,92.33,6.34,5.13,0.49,5.13,,,,,,,,,,,,0.87
2025-07-18,21,Castanheira de Pera,16.3,96.0,1.3,0.1,NW,0.29,8.84,74.55,91.96,6.05,4.79,0.43,4.79,,,,,,,,,,,,0.96
2025-07-18,23,Castanheira de Pera,15.6,96.0,1.2,0.1,NW,12.6,9.29,76.55,91.52,5.66,4.46,0.38,4.46,,,,,,,,,,,,1.04
2025-07-19,0,Castanheira de Pera,15.4,97.0,1.8,0.1,W,13.46,9.46,87.33,91.36,5.7,4.23,0.35,4.23,,,,,,,,,,,,1.13
2025-07-19,1,Castanheira de Pera,14.6,99.0,0.8,0.17,N,0.6,9.64,95.48,91.18,5.29,3.86,0.3,3.86,,,,,,,,,,,,1.3
2025-07-19,2,Castanheira de Pera,13.6,100.0,0.8,0.2,N,13.58,9.77,99.6,91.06,5.19,3.76,0.28,3.76,,,,,,,,,,,,1.4
2025-07-19,3,Castanheira de Pera,12.9,100.0,1.9,0.25,W,0.1,10.18,102.45,90.67,5.19,3.59,0.26,3.59,,,,,,,,,,,,1.52
2025-07-19,4,Castanheira de Pera,12.8,99.0,1.8,0.5,NW,0.1,10.5,111.55,90.36,4.94,3.08,0.2,3.08,,,,,,,,,,,,2.02
2025-07-19,5,Castanheira de Pera,12.6,99.0,1.5,0.1,NW,0.2,10.68,113.63,90.19,4.75,2.89,0.18,2.89,,,,,,,,,,,,2.11
2025-07-19,6,Castanheira de Pera,12.8,96.0,2.0,0.13,NW,50.56,10.79,106.92,90.09,4.8,2.97,0.19,2.97,,,,,,,,,,,,2.14
2025-07-19,7,Castanheira de Pera,13.1,95.0,1.3,0.28,W,324.59,10.8,109.08,90.08,4.63,2.79,0.17,2.79,,,,,,,,,,,,2.32
2025-07-19,8,Castanheira de Pera,13.7,92.0,1.5,0.38,W,944.15,10.67,108.51,90.2,4.76,2.85,0.17,2.85,,,,,,,,,,,,2.69
2025-07-19,9,Castanheira de Pera,14.5,90.0,1.6,0.28,W,1461.9,10.47,107.6,90.39,4.92,2.96,0.19,2.96,,,,,,,,,,,,2.96
2025-07-19,10,Castanheira de Pera,16.2,79.0,1.1,0.1,NW,1911.35,9.68,90.78,91.15,5.34,3.51,0.25,3.51,,,,,,,,,,,,3.05
2025-07-19,11,Castanheira de Pera,17.8,73.0,1.1,0.2,N,2320.04,9.18,81.6,91.63,5.72,3.96,0.31,3.96,,,,,,,,,,,,3.1
2025-07-19,12,Castanheira de Pera,18.7,70.0,1.1,0.6,N,3123.8,8.69,81.76,92.1,6.11,4.29,0.36,4.29,45.33,3.2,-53.95,45.33,78.24,0.09,4.44,0.04,0.0,0.04,12.0,3.69
2025-07-19,13,Castanheira de Pera,20.1,63.0,1.4,0.4,N,3302.01,8.37,73.01,92.41,6.49,4.76,0.43,4.76,,,,,,,,,,,,4.09
2025-07-19,14,Castanheira de Pera,20.8,60.0,1.2,1.3,N,3151.49,8.06,75.76,92.72,6.7,4.96,0.46,4.96,,,,,,,,,,,,5.38
2025-07-19,15,Castanheira de Pera,20.7,60.0,1.3,0.2,N,2820.04,7.853,76.18,92.92,6.93,5.12,0.49,5.12,,,,,,,,,,,,5.57
2025-07-19,16,Castanheira de Pera,20.1,62.0,0.9,0.01,NE,1983.82,7.539,81.89,93.23,7.09,5.15,0.5,5.15,,,,,,,,,,,,5.57
2025-07-19,17,Castanheira de Pera,19.1,65.0,0.9,0.01,N,1490.81,7.589,87.37,93.18,7.04,4.99,0.47,4.99,,,,,,,,,,,,5.57
2025-07-19,18,Castanheira de Pera,18.3,70.0,0.8,1.4,N,1124.87,7.722,101.77,93.05,6.88,4.66,0.41,4.66,,,,,,,,,,,,6.96
2025-07-19,19,Castanheira de Pera,17.3,76.0,0.8,0.01,N,596.12,7.668,113.09,93.1,6.93,4.5,0.39,4.5,,,,,,,,,,,,6.97
2025-07-19,20,Castanheira de Pera,16.4,81.0,0.6,0.01,N,118.02,7.934,124.82,92.84,6.61,4.14,0.34,4.14,,,,,,,,,,,,6.83
2025-07-19,21,Castanheira de Pera,15.4,88.0,0.8,0.3,N,0.34,8.31,140.96,92.47,6.34,3.77,0.28,3.77,,,,,,,,,,,,7.03
2025-07-19,22,Castanheira de Pera,15.0,91.0,0.8,1.52,N,8.04,8.57,156.49,92.22,6.12,3.51,0.25,3.51,,,,,,,,,,,,8.55
2025-07-19,23,Castanheira de Pera,14.8,95.0,0.9,0.4,N,0.5,8.88,170.34,91.92,5.9,3.27,0.22,3.27,,,,,,,,,,,,8.85
2025-07-20,0,Castanheira de Pera,14.9,95.0,0.7,0.1,N,52.9,9.3,198.67,91.51,5.51,2.87,0.18,2.87,,,,,,,,,,,,8.85
2025-07-20,1,Castanheira de Pera,14.9,99.0,0.4,2.71,N,26.18,10.15,224.07,90.7,4.83,2.41,0.13,2.41,,,,,,,,,,,,11.39
2025-07-20,2,Castanheira de Pera,15.1,96.0,0.6,0.1,NW,1.5,10.5,209.47,90.36,4.65,2.28,0.12,2.28,,,,,,,,,,,,11.29
2025-07-20,3,Castanheira de Pera,15.1,98.0,0.5,0.24,N,0.4,11.67,218.88,89.26,3.95,1.75,0.07,1.75,,,,,,,,,,,,11.28
2025-07-20,4,Castanheira de Pera,15.6,100.0,0.4,0.31,N,18.45,14.03,228.1,87.08,2.88,0.89,0.02,0.89,,,,,,,,,,,,11.09
2025-07-20,5,Castanheira de Pera,16.0,100.0,0.5,0.61,NE,0.2,30.78,229.27,73.29,0.72,0.22,0.0,0.22,,,,,,,,,,,,11.6
2025-07-20,6,Castanheira de Pera,16.2,100.0,0.7,1.21,---,46.48,39.0,231.5,67.42,0.6,0.18,0.0,0.18,,,,,,,,,,,,12.68
2025-07-20,7,Castanheira de Pera,16.3,100.0,1.2,1.4,N,238.83,50.42,233.49,60.09,0.44,0.14,0.0,0.14,,,,,,,,,,,,13.8
2025-07-20,8,Castanheira de Pera,13.9,100.0,0.7,0.2,---,402.35,52.96,233.19,58.57,0.39,0.12,0.0,0.12,,,,,,,,,,,,13.62
2025-07-20,9,Castanheira de Pera,14.3,99.0,0.8,0.33,E,1030.56,44.89,227.93,63.53,0.52,0.16,0.0,0.16,,,,,,,,,,,,13.67
2025-07-20,10,Castanheira de Pera,15.9,93.0,0.9,0.33,NW,1712.65,35.61,198.4,69.78,0.65,0.2,0.0,0.2,,,,,,,,,,,,13.9
2025-07-20,11,Castanheira de Pera,16.9,86.0,0.9,0.4,N,2325.42,29.04,171.32,74.6,0.78,0.24,0.0,0.24,,,,,,,,,,,,14.1
2025-07-20,12,Castanheira de Pera,17.3,83.0,1.2,0.26,NE,3041.02,22.89,158.34,79.45,1.14,0.35,0.0,0.35,22.46,1.7,-64.22,22.46,141.14,0.0,2.75,0.0,0.0,0.01,12.0,13.76
2025-07-20,13,Castanheira de Pera,18.0,74.0,1.1,0.01,N,3112.11,19.49,135.18,82.28,1.56,0.51,0.01,0.51,,,,,,,,,,,,13.37
2025-07-20,14,Castanheira de Pera,19.2,67.0,1.3,0.1,N,3007.55,17.33,115.99,84.14,2.0,0.69,0.01,0.69,,,,,,,,,,,,12.17
2025-07-20,15,Castanheira de Pera,18.5,69.0,1.3,0.01,N,2799.32,16.19,121.21,85.14,2.3,0.77,0.02,0.77,,,,,,,,,,,,11.98
2025-07-20,16,Castanheira de Pera,18.4,67.0,1.6,0.01,NW,2281.61,15.27,115.92,85.96,2.61,0.89,0.02,0.89,,,,,,,,,,,,11.98
2025-07-20,17,Castanheira de Pera,18.7,61.0,1.6,0.01,N,2038.79,14.12,106.06,87.0,3.02,1.32,0.04,1.32,,,,,,,,,,,,11.98
2025-07-20,18,Castanheira de Pera,17.9,63.0,1.5,0.01,NW,1486.48,13.56,110.45,87.51,3.24,1.49,0.05,1.49,,,,,,,,,,,,10.59
2025-07-20,19,Castanheira de Pera,16.7,67.0,1.9,0.01,NW,757.19,13.11,117.3,87.92,3.5,1.63,0.06,1.63,,,,,,,,,,,,10.59
2025-07-20,20,Castanheira de Pera,15.3,72.0,1.1,0.1,NW,125.99,13.03,135.21,88.0,3.4,1.39,0.05,1.39,,,,,,,,,,,,10.68
2025-07-20,21,Castanheira de Pera,13.9,79.0,1.5,0.1,W,0.26,13.27,149.3,87.78,3.36,1.21,0.04,1.21,,,,,,,,,,,,10.48
2025-07-20,22,Castanheira de Pera,13.2,88.0,1.8,0.01,W,2.66,13.7,169.59,87.38,3.23,1.0,0.03,1.0,,,,,,,,,,,,8.97
2025-07-20,23,Castanheira de Pera,12.6,93.0,0.8,0.01,NW,29.11,14.08,191.75,87.04,2.92,0.9,0.02,0.9,,,,,,,,,,,,8.58
2025-07-21,0,Castanheira de Pera,12.4,94.0,1.4,0.01,W,23.95,14.47,164.58,86.68,2.86,0.9,0.02,0.9,,,,,,,,,,,,8.49
2025-07-21,1,Castanheira de Pera,12.0,94.0,0.8,0.01,W,0.01,14.93,151.06,86.27,2.62,0.83,0.02,0.83,,,,,,,,,,,,5.79
2025-07-21,2,Castanheira de Pera,11.2,97.0,0.4,0.1,NW,24.94,14.9,160.89,86.3,2.58,0.81,0.02,0.81,,,,,,,,,,,,5.79
2025-07-21,3,Castanheira de Pera,10.9,95.0,0.6,0.4,SW,1.9,14.79,156.35,86.39,2.64,0.83,0.02,0.83,,,,,,,,,,,,5.95
2025-07-21,4,Castanheira de Pera,10.8,96.0,0.8,0.01,W,13.6,14.9,155.99,86.3,2.63,0.83,0.02,0.83,,,,,,,,,,,,5.65
2025-07-21,5,Castanheira de Pera,11.6,91.0,2.2,0.2,W,24.8,15.03,134.6,86.18,2.77,0.9,0.02,0.9,,,,,,,,,,,,5.24
2025-07-21,6,Castanheira de Pera,11.5,90.0,1.2,0.1,W,48.5,15.12,125.12,86.1,2.61,0.86,0.02,0.86,,,,,,,,,,,,4.13
2025-07-21,7,Castanheira de Pera,11.1,92.0,0.8,0.01,S,374.31,14.88,111.91,86.31,2.63,0.9,0.02,0.9,,,,,,,,,,,,2.74
2025-07-21,8,Castanheira de Pera,13.9,76.0,2.1,0.1,W,1089.56,14.6,81.2,86.57,2.92,1.36,0.05,1.36,,,,,,,,,,,,2.64
2025-07-21,9,Castanheira de Pera,15.9,68.0,2.2,0.1,W,1847.92,14.04,68.11,87.07,3.15,1.81,0.08,1.81,,,,,,,,,,,,2.41
2025-07-21,10,Castanheira de Pera,16.4,66.0,1.9,0.01,NW,2557.36,12.73,63.32,88.27,3.68,2.44,0.13,2.44,,,,,,,,,,,,2.09
2025-07-21,11,Castanheira de Pera,18.0,62.0,1.2,0.01,N,2983.12,11.62,56.32,89.31,4.12,3.11,0.2,3.11,,,,,,,,,,,,1.7
2025-07-21,12,Castanheira de Pera,19.1,59.0,1.3,0.4,N,3313.28,10.7,54.02,90.17,4.69,3.65,0.27,3.65,46.0,2.89,-57.08,46.0,76.82,0.1,4.08,0.04,0.0,0.04,12.0,1.84
2025-07-21,13,Castanheira de Pera,20.4,55.0,1.0,0.01,NE,3488.65,9.99,50.73,90.85,5.09,4.14,0.34,4.14,,,,,,,,,,,,1.84
2025-07-21,14,Castanheira de Pera,21.5,51.0,1.1,0.01,N,3364.97,9.39,45.81,91.43,5.55,4.74,0.43,4.74,,,,,,,,,,,,1.75
2025-07-21,15,Castanheira de Pera,22.2,53.0,1.1,0.01,N,3158.25,8.91,45.99,91.89,5.93,5.05,0.48,5.05,,,,,,,,,,,,1.75
2025-07-21,16,Castanheira de Pera,22.2,55.0,1.0,0.01,NE,2362.98,8.56,47.5,92.23,6.19,5.23,0.51,5.23,,,,,,,,,,,,1.75
2025-07-21,17,Castanheira de Pera,21.3,59.0,1.0,0.01,N,2102.11,8.47,51.22,92.32,6.27,5.15,0.49,5.15,,,,,,,,,,,,1.75
2025-07-21,18,Castanheira de Pera,20.2,62.0,0.9,0.1,NE,1422.82,8.42,55.97,92.37,6.28,4.98,0.47,4.98,,,,,,,,,,,,1.84
2025-07-21,19,Castanheira de Pera,18.3,68.0,0.7,0.01,NE,724.75,8.32,63.83,92.46,6.3,4.78,0.43,4.78,,,,,,,,,,,,1.84
2025-07-21,20,Castanheira de Pera,16.2,75.0,0.5,0.01,N,129.3,8.33,72.13,92.45,6.23,4.55,0.4,4.55,,,,,,,,,,,,1.75
2025-07-21,21,Castanheira de Pera,14.4,82.0,0.8,0.1,S,0.21,8.68,79.39,92.11,6.03,4.22,0.35,4.22,,,,,,,,,,,,1.75
2025-07-21,22,Castanheira de Pera,13.2,85.0,0.7,0.01,S,3.24,8.85,84.12,91.95,5.86,4.01,0.32,4.01,,,,,,,,,,,,1.75
2025-07-21,23,Castanheira de Pera,12.9,86.0,0.7,0.01,S,49.32,8.79,85.51,92.01,5.91,4.02,0.32,4.02,,,,,,,,,,,,1.75
2025-07-22,0,Castanheira de Pera,13.1,81.0,0.7,0.01,S,73.97,8.71,70.45,92.08,5.98,4.48,0.39,4.48,,,,,,,,,,,,1.75
2025-07-22,1,Castanheira de Pera,12.8,83.0,0.7,0.01,SE,0.1,9.09,72.44,91.72,5.67,4.2,0.35,4.2,,,,,,,,,,,,1.75
2025-07-22,2,Castanheira de Pera,12.9,80.0,0.9,0.1,S,0.1,9.11,69.08,91.7,5.71,4.28,0.36,4.28,,,,,,,,,,,,1.75
2025-07-22,3,Castanheira de Pera,13.6,77.0,0.8,0.5,S,0.1,9.35,67.95,91.46,5.5,4.11,0.33,4.11,,,,,,,,,,,,1.85
2025-07-22,4,Castanheira de Pera,13.5,71.0,0.7,0.2,SW,0.1,9.09,66.61,91.72,5.67,4.25,0.35,4.25,,,,,,,,,,,,2.04
2025-07-22,5,Castanheira de Pera,12.3,78.0,0.7,0.4,S,85.43,8.85,76.27,91.95,5.86,4.17,0.34,4.17,,,,,,,,,,,,2.24
2025-07-22,6,Castanheira de Pera,13.0,80.0,1.0,0.01,S,42.51,8.69,75.01,92.1,6.08,4.36,0.37,4.36,,,,,,,,,,,,2.15
2025-07-22,7,Castanheira de Pera,13.8,79.0,0.4,0.1,NW,365.87,8.83,77.33,91.97,5.79,4.13,0.34,4.13,,,,,,,,,,,,2.24
2025-07-22,8,Castanheira de Pera,16.0,73.0,0.9,0.01,E,1057.5,8.89,66.29,91.91,5.89,4.42,0.38,4.42,,,,,,,,,,,,2.15
2025-07-22,9,Castanheira de Pera,19.2,66.0,1.0,0.01,N,1790.93,9.2,55.9,91.61,5.67,4.54,0.4,4.54,,,,,,,,,,,,2.06
2025-07-22,10,Castanheira de Pera,19.3,67.0,1.3,0.7,NE,2483.16,8.62,62.53,92.17,6.24,4.76,0.43,4.76,,,,,,,,,,,,2.75
2025-07-22,11,Castanheira de Pera,20.5,59.0,1.2,0.9,N,2921.38,8.21,61.59,92.57,6.56,5.12,0.49,5.12,,,,,,,,,,,,3.64
2025-07-22,12,Castanheira de Pera,22.3,58.0,1.1,0.23,N,3242.55,7.997,57.16,92.78,6.73,5.39,0.54,5.39,53.65,3.55,-52.1,53.65,61.67,0.26,4.85,0.11,0.0,0.11,12.0,3.47
2025-07-22,13,Castanheira de Pera,23.1,59.0,1.4,0.3,NW,3455.99,7.934,57.14,92.84,6.89,5.49,0.55,5.49,,,,,,,,,,,,3.76
2025-07-22,14,Castanheira de Pera,24.0,57.0,1.1,0.15,N,3413.59,7.777,55.97,93.0,6.93,5.62,0.58,5.62,,,,,,,,,,,,3.9
2025-07-22,15,Castanheira de Pera,24.3,58.0,1.2,0.1,N,3148.02,7.729,56.27,93.04,7.01,5.66,0.59,5.66,,,,,,,,,,,,3.99
2025-07-22,16,Castanheira de Pera,23.6,64.0,1.2,1.0,NW,2390.91,7.524,67.77,93.25,7.21,5.51,0.56,5.51,,,,,,,,,,,,4.98
2025-07-22,17,Castanheira de Pera,22.1,72.0,1.2,0.2,NE,1852.61,7.6,80.85,93.17,7.14,5.13,0.49,5.13,,,,,,,,,,,,5.17
2025-07-22,18,Castanheira de Pera,19.7,82.0,1.3,0.4,N,911.46,7.761,101.88,93.01,7.02,4.66,0.41,4.66,,,,,,,,,,,,5.47
2025-07-22,19,Castanheira de Pera,18.1,89.0,1.3,0.25,NW,453.35,7.855,120.91,92.92,6.93,4.35,0.37,4.35,,,,,,,,,,,,5.71
2025-07-22,20,Castanheira de Pera,16.9,93.0,1.8,0.01,NW,71.11,8.31,131.41,92.47,6.67,4.06,0.33,4.06,,,,,,,,,,,,5.71
2025-07-22,21,Castanheira de Pera,16.2,96.0,1.3,0.01,NW,0.23,8.74,142.13,92.05,6.13,3.63,0.27,3.63,,,,,,,,,,,,5.62
2025-07-22,22,Castanheira de Pera,15.1,100.0,0.5,0.01,NW,43.28,8.84,156.79,91.96,5.81,3.31,0.23,3.31,,,,,,,,,,,,5.62
2025-07-22,23,Castanheira de Pera,14.5,100.0,0.7,0.1,NW,43.28,8.89,157.66,91.91,5.83,3.32,0.23,3.32,,,,,,,,,,,,5.71
2025-07-23,0,Castanheira de Pera,13.8,100.0,0.5,0.01,N,57.33,8.76,180.46,92.04,5.87,3.13,0.2,3.13,,,,,,,,,,,,5.71
2025-07-23,1,Castanheira de Pera,13.6,99.0,0.6,0.01,W,0.7,8.62,176.82,92.17,6.02,3.22,0.22,3.22,,,,,,,,,,,,5.71
2025-07-23,2,Castanheira de Pera,13.2,99.0,0.3,0.1,NE,63.25,8.76,177.25,92.04,5.82,3.09,0.2,3.09,,,,,,,,,,,,5.71
2025-07-23,3,Castanheira de Pera,12.2,97.0,0.8,0.8,S,53.39,8.95,172.28,91.85,5.81,3.08,0.2,3.08,,,,,,,,,,,,6.01
2025-07-23,4,Castanheira de Pera,11.6,94.0,0.5,0.3,S,47.14,8.92,165.4,91.88,5.75,3.04,0.19,3.04,,,,,,,,,,,,6.11
2025-07-23,5,Castanheira de Pera,11.8,96.0,0.5,0.2,W,41.93,9.14,169.51,91.67,5.58,2.93,0.18,2.93,,,,,,,,,,,,5.91
2025-07-23,6,Castanheira de Pera,12.3,98.0,0.4,0.1,NW,19.74,9.41,176.41,91.41,5.35,2.77,0.17,2.77,,,,,,,,,,,,6.0
2025-07-23,7,Castanheira de Pera,12.5,99.0,1.1,0.38,W,194.09,9.83,181.0,91.0,5.23,2.69,0.16,2.69,,,,,,,,,,,,6.28
2025-07-23,8,Castanheira de Pera,12.8,97.0,0.8,0.73,NW,405.97,9.96,178.68,90.88,5.06,2.58,0.15,2.58,,,,,,,,,,,,7.0
2025-07-23,9,Castanheira de Pera,13.1,97.0,0.9,0.3,W,857.03,9.93,179.98,90.91,5.11,2.61,0.15,2.61,,,,,,,,,,,,7.29
2025-07-23,10,Castanheira de Pera,14.1,93.0,1.2,0.35,N,1538.68,9.91,162.24,90.93,5.2,2.68,0.16,2.68,,,,,,,,,,,,6.94
2025-07-23,11,Castanheira de Pera,16.4,82.0,1.2,0.3,N,2171.26,9.3,126.81,91.51,5.65,3.27,0.22,3.27,,,,,,,,,,,,6.34
2025-07-23,12,Castanheira de Pera,18.7,73.0,1.1,0.2,N,2328.41,9.04,106.25,91.76,5.83,3.68,0.27,3.68,38.26,2.6,-51.83,38.26,94.56,0.03,3.79,0.01,0.0,0.01,12.0,6.31
2025-07-23,13,Castanheira de Pera,20.1,65.0,1.1,0.01,N,3087.5,8.48,90.63,92.31,6.29,4.28,0.36,4.28,,,,,,,,,,,,6.02
2025-07-23,14,Castanheira de Pera,20.8,61.0,1.3,0.01,N,3259.91,8.21,82.51,92.57,6.6,4.65,0.41,4.65,,,,,,,,,,,,5.88
2025-07-23,15,Castanheira de Pera,21.4,60.0,1.3,0.1,N,2912.75,8.0,79.99,92.78,6.79,4.85,0.45,4.85,,,,,,,,,,,,5.88
2025-07-23,16,Castanheira de Pera,21.4,61.0,1.1,0.01,NE,2550.37,7.799,78.6,92.97,6.91,4.95,0.46,4.95,,,,,,,,,,,,4.89
2025-07-23,17,Castanheira de Pera,21.1,62.0,0.9,0.01,N,2057.51,7.825,80.79,92.95,6.82,4.85,0.44,4.85,,,,,,,,,,,,4.7
2025-07-23,18,Castanheira de Pera,20.4,65.0,1.0,0.1,N,1272.34,7.796,83.57,92.98,6.88,4.79,0.44,4.79,,,,,,,,,,,,4.4
2025-07-23,19,Castanheira de Pera,18.9,71.0,0.7,0.01,N,618.43,7.838,94.82,92.94,6.74,4.47,0.39,4.47,,,,,,,,,,,,4.16
2025-07-23,20,Castanheira de Pera,17.2,79.0,0.4,0.01,W,109.0,7.91,112.63,92.87,6.57,4.09,0.33,4.09,,,,,,,,,,,,4.16
2025-07-23,21,Castanheira de Pera,15.4,86.0,0.9,0.01,S,0.13,8.29,124.23,92.49,6.39,3.76,0.28,3.76,,,,,,,,,,,,4.16
2025-07-23,22,Castanheira de Pera,14.4,89.0,0.9,0.01,S,3.6,8.61,131.99,92.18,6.12,3.49,0.25,3.49,,,,,,,,,,,,4.16
2025-07-23,23,Castanheira de Pera,14.7,88.0,0.9,0.01,S,2.98,8.73,128.53,92.06,6.02,3.46,0.24,3.46,,,,,,,,,,,,4.07
2025-07-24,0,Castanheira de Pera,15.1,86.0,0.9,0.01,S,4.22,9.09,96.6,91.72,5.73,4.05,0.32,4.05,,,,,,,,,,,,4.07
2025-07-24,1,Castanheira de Pera,15.4,83.0,0.9,0.01,S,4.99,9.27,91.92,91.54,5.59,4.0,0.32,4.0,,,,,,,,,,,,4.07
2025-07-24,2,Castanheira de Pera,16.0,76.0,1.0,0.01,S,4.46,9.14,81.22,91.67,5.72,4.27,0.35,4.27,,,,,,,,,,,,3.98
2025-07-24,3,Castanheira de Pera,15.7,75.0,0.7,0.1,S,9.89,8.92,74.9,91.88,5.81,4.46,0.38,4.46,,,,,,,,,,,,3.28
2025-07-24,4,Castanheira de Pera,15.7,70.0,0.9,0.01,S,5.63,8.72,66.47,92.07,6.03,4.8,0.44,4.8,,,,,,,,,,,,2.99
2025-07-24,5,Castanheira de Pera,15.2,70.0,0.9,0.1,S,4.34,8.69,65.92,92.1,6.05,4.82,0.44,4.82,,,,,,,,,,,,2.89
2025-07-24,6,Castanheira de Pera,15.0,72.0,0.9,0.1,SW,21.5,8.74,67.71,92.05,6.01,4.75,0.43,4.75,,,,,,,,,,,,2.89
2025-07-24,7,Castanheira de Pera,14.4,78.0,0.5,0.01,SW,262.6,8.96,70.11,91.84,5.72,4.5,0.39,4.5,,,,,,,,,,,,2.52
2025-07-24,8,Castanheira de Pera,16.0,76.0,0.9,0.1,NE,855.69,9.17,56.44,91.64,5.67,4.83,0.44,4.83,,,,,,,,,,,,1.89
2025-07-24,9,Castanheira de Pera,18.8,70.0,1.0,0.5,N,1631.91,9.27,52.35,91.54,5.62,4.88,0.45,4.88,,,,,,,,,,,,2.09
2025-07-24,10,Castanheira de Pera,20.4,65.0,1.1,0.5,N,2500.9,8.72,48.91,92.07,6.09,5.41,0.54,5.41,,,,,,,,,,,,2.24
2025-07-24,11,Castanheira de Pera,22.4,57.0,1.1,0.1,N,2958.75,8.22,40.32,92.56,6.52,6.21,0.69,6.21,,,,,,,,,,,,2.04
